ID,Name,Gender,Qualification
1,Mark P. O. Morford,M,PhD
2,Richard Bruce Wright,M,PhD
3,Carlo D'Este,M,PhD
4,Gina Bari Kolata,M,PhD
5,E. J. W. Barber,M,PhD
6,Amy Tan,M,PhD
7,Robert Cowley,M,PhD
8,Scott Turow,M,PhD
9,David Cordingly,M,PhD
10,Ann Beattie,M,PhD
11,David Adams Richards,M,PhD
12,Adam Lebor,M,PhD
13,Sheila Heti,M,PhD
14,R. J. Kaiser,M,PhD
15,Jack Canfield,M,PhD
16,Loren D. Estleman,M,PhD
17,Robert Hendrickson,M,PhD
18,Julia Oliver,M,PhD
19,John Grisham,M,PhD
20,Toni Morrison,M,PhD
21,The Onion,M,PhD
22,Celia Brooks Brown,M,PhD
23,J. R. Parrish,M,PhD
24,Mary-Kate &amp; Ashley Olsen,M,PhD
25,Robynn Clairday,M,PhD
26,Kathleen Duey,M,PhD
27,Rich Shapero,M,PhD
28,Michael Crichton,M,PhD
29,C.S. Lewis,M,PhD
30,ARTHUR PHILLIPS,M,PhD
31,Stephan Jaramillo,M,PhD
32,Mordecai Richler,M,PhD
33,Eleanor Cooney,M,PhD
34,Charlotte Link,M,PhD
35,Richard North Patterson,M,PhD
36,Mark Salzman,M,PhD
37,Harper Lee,M,PhD
38,LAURA HILLENBRAND,M,PhD
39,Barbara Kingsolver,M,PhD
40,Jo Dereske,M,PhD
41,Jane Austen,M,PhD
42,Dolores Krieger,M,PhD
43,Anne Rivers Siddons,M,PhD
44,Dean R. Koontz,M,PhD
45,Mary Higgins Clark,M,PhD
46,Dean Koontz,M,PhD
47,Patricia Cornwell,M,PhD
48,J.D. Robb,M,PhD
49,Maeve Binchy,M,PhD
50,Laura J. Mixon,M,PhD
51,Tim Lahaye,M,PhD
52,M.D. Bernie S. Siegel,M,PhD
53,Robert Penn Warren,M,PhD
54,Hans Johannes Hoefer,M,PhD
55,Mark Helprin,M,PhD
56,O. Carol Simonton Md,M,PhD
57,Chuck Hill,M,PhD
58,David Iglehart,M,PhD
59,Larry McMurtry,M,PhD
60,SUZANNE FISHER STAPLES,M,PhD
61,Michel Tournier,M,PhD
62,Carl Sagan,M,PhD
63,Aleksandr Zinoviev,M,PhD
64,Anne Tyler,M,PhD
65,Joseph Conrad,M,PhD
66,Deepak Chopra,M,PhD
67,Thomas Hardy,M,PhD
68,Charles Noland,M,PhD
69,Valerie Frankel,M,PhD
70,Benjamin Hoff,M,PhD
71,Niccolo Machiavelli,M,PhD
72,H. Jackson Brown,M,PhD
73,Robert A. Heinlein,M,PhD
74,PHILIP PULLMAN,M,PhD
75,Anna Sewell,M,PhD
76,MICHAEL ONDAATJE,M,PhD
77,Sandra Levy Ceren,M,PhD
78,P.J. O'Rourke,M,PhD
79,Mike Gayle,M,PhD
80,Stel Pavlou,M,PhD
81,Sarah Payne Stuart,M,PhD
82,Dan Quayle,M,PhD
83,Donald F. Kettl,M,PhD
84,DAVID FRUM,M,PhD
85,Louis Lamour,M,PhD
86,J.D. Salinger,M,PhD
87,J. R. R. Tolkien,M,PhD
88,John Berendt,M,PhD
89,Jennifer Crusie,M,PhD
90,Jane Heller,M,PhD
91,Michael Rips,M,PhD
92,Simon Mawer,M,PhD
93,William Abrahams,M,PhD
94,Robert T. Kiyosaki,M,PhD
95,Ken Follett,M,PhD
96,John F. Love,M,PhD
97,Robert G. Allen,M,PhD
98,LOUIS DE BERNIERES,M,PhD
99,Pam Proctor,M,PhD
100,Mitch Albom,M,PhD
101,Irene Gonzalez Frei,M,PhD
102,Michael Jan Friedman,M,PhD
103,Glendon Swarthout,M,PhD
104,Neal Barrett Jr.,M,PhD
105,David Morrell,M,PhD
106,Sandra Brown,M,PhD
107,James Patterson,M,PhD
108,Stuart Woods,M,PhD
109,IRIS JOHANSEN,M,PhD
110,Dan Brown,M,PhD
111,Joe Hutsko,M,PhD
112,Anita Shreve,M,PhD
113,Ann Rule,M,PhD
114,LEWIS GRIZZARD,M,PhD
115,Paul Theroux,M,PhD
116,Charles Hickey,M,PhD
117,Stephen King,M,PhD
118,Ben Mezrich,M,PhD
119,Bill Hand,M,PhD
120,Tom Clancy,M,PhD
121,DANA REEVE,M,PhD
122,Roy,M,PhD
123,Barbara Metzger,M,PhD
124,Gabriel Garcia Marquez,M,PhD
125,Rebecca Wells,M,PhD
126,Tony Hillerman,M,PhD
127,Robert James Waller,M,PhD
128,Rachel Harris,M,PhD
129,IAN MCEWAN,M,PhD
130,Michael Lewis,M,PhD
131,Richard Zimler,M,PhD
132,Norman Jetmundsen,M,PhD
133,Lorenzo Carcaterra,M,PhD
134,Anne Frasier,M,PhD
135,Kay Hooper,M,PhD
136,Soren Kierkegaard,M,PhD
137,Jose Ortega Y Gaset,M,PhD
138,Daphne Du Maurier,M,PhD
139,Nathaniel Hawthorne,M,PhD
140,Nick Page,M,PhD
141,Laura Wolf,M,PhD
142,LOIS DUNCAN,M,PhD
143,Susan Grant,M,PhD
144,Barbara Vine,M,PhD
145,Shirley Rousseau Murphy,M,PhD
146,Jane Lindskold,M,PhD
147,Betty Smith,M,PhD
148,Cybill Shepherd,M,PhD
149,Stewart O'Nan,M,PhD
150,David Baldacci,M,PhD
151,Douglas Adams,M,PhD
152,Mary Lawson,M,PhD
153,Willa Cather,M,PhD
154,Olivia Goldsmith,M,PhD
155,Helen Fielding,M,PhD
156,Franklin W. Dixon,M,PhD
157,Lilian Jackson Braun,M,PhD
158,Holly Virden,M,PhD
159,H. Norman Wright,M,PhD
160,Piers Anthony,M,PhD
161,RAY BRADBURY,M,PhD
162,Schiller,M,PhD
163,Raymond Chandler,M,PhD
164,Paolo Coelho,M,PhD
165,Fay Weldon,M,PhD
166,Arabella Weir,M,PhD
167,Kiana Davenport,M,PhD
168,Sue Townsend,M,PhD
169,Renan Demirkan,M,PhD
170,Michael Moore,M,PhD
171,Jonathan Franzen,M,PhD
172,Jerome D. Salinger,M,PhD
173,James Joyce,M,PhD
174,Joanna Trollope,M,PhD
175,Milan Kundera,M,PhD
176,Arundhati Roy,M,PhD
177,Robert S. Levinson,M,PhD
178,Lorna Landvik,M,PhD
179,Arthur Golden,M,PhD
180,KENT HARUF,M,PhD
181,Patricia D. Cornwell,M,PhD
182,Carol J. Farley,M,PhD
183,Kathleen E. Woodiwiss,M,PhD
184,Belva Plain,M,PhD
185,MARK HADDON,M,PhD
186,ANN BRASHARES,M,PhD
187,Erich Segal,M,PhD
188,Elizabeth Adler,M,PhD
189,Nicholas Sparks,M,PhD
190,JOHN SAUL,M,PhD
191,Steve Thayer,M,PhD
192,Tracy Chevalier,M,PhD
193,Judith Kelman,M,PhD
194,Michael Palmer,M,PhD
195,Francine Hughes,M,PhD
196,Norman Bridwell,M,PhD
197,Frank McCourt,M,PhD
198,Malachy McCourt,M,PhD
199,Mari Sandoz,M,PhD
200,Anne Perry,M,PhD
201,ALEXANDER MCCALL SMITH,M,PhD
202,Gregory Maguire,M,PhD
203,Yann Martel,M,PhD
204,Ruth Rendell,M,PhD
205,Al Franken,M,PhD
206,DONNA TARTT,M,PhD
207,John Milne,M,PhD
208,Terry Pratchett,M,PhD
209,E. B. White,M,PhD
210,J. M. Barrie,M,PhD
211,Mary O'Hara,M,PhD
212,Louise Rennison,M,PhD
213,Kenneth Grahame,M,PhD
214,Bernard Cornwell,M,PhD
215,Charles de Lint,M,PhD
216,Edward John Moreton Drax Plunkett Dunsany,M,PhD
217,Georgette Heyer,M,PhD
218,OSCAR WILDE,M,PhD
219,Ted Hughes,M,PhD
220,ROALD DAHL,M,PhD
221,Donna Jo Napoli,M,PhD
222,A. S. Byatt,M,PhD
223,Tanuja Desai Hidier,M,PhD
224,SOPHIE KINSELLA,M,PhD
225,Isabel Wolff,M,PhD
226,Louisa May Alcott,M,PhD
227,George Orwell,M,PhD
228,Charles Dickens,M,PhD
229,Isabel Allende,M,PhD
230,Ellen Datlow,M,PhD
231,A.S. BYATT,M,PhD
232,Joseph Heller,M,PhD
233,John Galsworthy,M,PhD
234,Enid Blyton,M,PhD
235,Neil Gaiman,M,PhD
236,Alan Moore,M,PhD
237,Trudy Suggs,M,PhD
238,Tom Wolfe,M,PhD
239,Brady Udall,M,PhD
240,Homer Hickam,M,PhD
241,Pearl Abraham,M,PhD
242,Sebastian Junger,M,PhD
243,Karen Armstrong,M,PhD
244,Mary Barnard,M,PhD
245,David Brin,M,PhD
246,T. Coraghessan Boyle,M,PhD
247,Paul Woodruff,M,PhD
248,Lynda Madaras,M,PhD
249,Stephen McCauley,M,PhD
250,Isabelle Holland,M,PhD
251,Pam Conrad,M,PhD
252,Lurlene McDaniel,M,PhD
253,Brian Kaufman,M,PhD
254,John Darnton,M,PhD
255,Martin Schenk,M,PhD
256,DAVID EDDINGS,M,PhD
257,Paul Reiser,M,PhD
258,David G. Hartwell,M,PhD
259,Dave Barry,M,PhD
260,John R. Holt,M,PhD
261,Theodore Beale,M,PhD
262,Frank M. Robinson,M,PhD
263,Mary Jane Clark,M,PhD
264,Mary Wollstonecraft Shelley,M,PhD
265,Isabel-Clara Simó,M,PhD
266,Robert Westall,M,PhD
267,Robert B. Parker,M,PhD
268,Rita Chapman Works,M,PhD
269,A. Manette Ansay,M,PhD
270,Sarah Waters,M,PhD
271,Anne Frank,M,PhD
272,Barry Lopez,M,PhD
273,Greg Palast,M,PhD
274,Andrea Kane,M,PhD
275,Nevada Barr,M,PhD
276,Paul Auster,M,PhD
277,Margaret Maron,M,PhD
278,EDNA BARKER,M,PhD
279,Muriel Whitaker,M,PhD
280,John Irving,M,PhD
281,Golding,M,PhD
282,HarperReference,M,PhD
283,LTD,M,PhD
284,Ann Patchett,M,PhD
285,Sue Monk Kidd,M,PhD
286,Bob Thiele,M,PhD
287,Colleen McCullough,M,PhD
288,Joanne Harris,M,PhD
289,Thomas Cahill,M,PhD
290,Michael Hudson,M,PhD
291,Jane Smiley,M,PhD
292,Dick Francis,M,PhD
293,Nora Roberts,M,PhD
294,Jean Marzollo,M,PhD
295,Walter Wick,M,PhD
296,Barbara Delinsky,M,PhD
297,P. D. James,M,PhD
298,Arthur William Upfield,M,PhD
299,Christopher Rice,M,PhD
300,Rex Stout,M,PhD
301,Joan Anderson,M,Undergraduate
302,Vance Havner,M,Undergraduate
303,Warren W. Wiersbe,M,Undergraduate
304,Max Lucado,M,Undergraduate
305,Lawrence J Crabb,M,Undergraduate
306,Barry Neil Kaufman,M,Undergraduate
307,Bob Sjogren,M,Undergraduate
308,Frederick J. Moody,M,Undergraduate
309,Neal Pirolo,M,Undergraduate
310,William Sleator,M,Undergraduate
311,Antoine de Saint-Exupéry,M,Undergraduate
312,Richard Bach,M,Undergraduate
313,Kevin Sullivan,M,Undergraduate
314,Michele Morgan,M,Undergraduate
315,"Scott, Cunningham",M,Undergraduate
316,David Allen Hulse,M,Undergraduate
317,Richard Webster,M,Undergraduate
318,Bernard King,M,Undergraduate
319,Pat Hutchins,M,Undergraduate
320,William Shakespeare,M,Undergraduate
321,Melissa McClone,M,Undergraduate
322,Cheryl St. John,M,Undergraduate
323,Lewis Carroll,M,Undergraduate
324,Mark Twain,M,Undergraduate
325,Dog Mary Crow,M,Undergraduate
326,Linda Gordon,M,Undergraduate
327,Florence King,M,Undergraduate
328,Alice Sebold,M,Undergraduate
329,Spalding Gray,M,Undergraduate
330,Thomas Harris,M,Undergraduate
331,EDWARD RUTHERFURD,M,Undergraduate
332,Margaret Atwood,M,Undergraduate
333,Dorothy Allison,M,Undergraduate
334,MAYA ANGELOU,M,Undergraduate
