Reader_ID,Book_ID,Branch_ID,Issue_Date,Return_Date
46,524,142,2022-04-24,2022-05-08
272,675,19,2022-04-26,2022-05-10
395,289,120,2022-04-26,2022-05-10
462,522,80,2022-03-29,2022-04-12
32,317,44,2022-03-04,2022-03-18
637,236,54,2022-08-02,2022-08-16
186,809,178,2022-04-08,2022-04-22
910,832,98,2022-11-01,2022-11-15
638,828,141,2022-06-19,2022-07-03
241,1447,93,2022-09-17,2022-10-01
166,524,181,2022-07-04,2022-07-18
210,9,67,2022-11-19,2022-12-03
739,1428,15,2022-10-02,2022-10-16
276,771,122,2022-06-13,2022-06-27
65,571,149,2022-03-25,2022-04-08
976,814,15,2022-05-11,2022-05-25
830,1391,114,2022-10-02,2022-10-16
393,714,119,2022-10-15,2022-10-29
420,146,154,2022-07-05,2022-07-19
964,947,13,2022-04-11,2022-04-25
547,770,104,2022-07-21,2022-08-04
42,1014,155,2022-12-25,2023-01-08
733,473,33,2022-11-15,2022-11-29
278,659,157,2022-07-21,2022-08-04
733,1078,44,2022-01-19,2022-02-02
128,323,24,2022-01-20,2022-02-03
564,373,168,2022-10-27,2022-11-10
851,444,198,2022-06-28,2022-07-12
631,1300,57,2022-08-08,2022-08-22
671,240,83,2022-09-13,2022-09-27
644,297,91,2022-01-24,2022-02-07
681,1149,140,2022-03-11,2022-03-25
333,1106,92,2022-07-18,2022-08-01
799,34,8,2022-07-12,2022-07-26
678,1483,26,2022-01-28,2022-02-11
605,1242,199,2022-09-11,2022-09-25
769,1340,119,2022-01-08,2022-01-22
830,295,199,2022-02-22,2022-03-08
262,1124,114,2022-04-28,2022-05-12
134,1458,130,2022-06-18,2022-07-02
939,1209,77,2022-12-06,2022-12-20
265,1374,56,2022-10-02,2022-10-16
554,48,112,2022-07-01,2022-07-15
531,411,158,2022-11-11,2022-11-25
925,984,32,2022-02-07,2022-02-21
379,892,136,2022-10-10,2022-10-24
112,1292,119,2022-03-12,2022-03-26
401,1359,82,2022-10-03,2022-10-17
284,540,45,2022-12-02,2022-12-16
471,474,182,2022-05-05,2022-05-19
8,335,79,2022-06-03,2022-06-17
566,621,143,2022-04-15,2022-04-29
944,162,91,2022-03-25,2022-04-08
138,1431,125,2022-10-29,2022-11-12
752,1264,54,2022-06-12,2022-06-26
477,1231,197,2022-06-22,2022-07-06
967,1250,15,2022-08-07,2022-08-21
554,748,5,2022-08-18,2022-09-01
889,1098,150,2022-07-11,2022-07-25
113,1062,200,2022-08-19,2022-09-02
143,256,195,2022-11-26,2022-12-10
901,1112,5,2022-03-26,2022-04-09
515,562,110,2022-09-09,2022-09-23
576,1298,184,2022-02-08,2022-02-22
677,1084,155,2022-11-02,2022-11-16
44,343,14,2022-04-28,2022-05-12
775,847,193,2022-10-25,2022-11-08
806,724,18,2022-03-14,2022-03-28
253,1214,32,2022-10-16,2022-10-30
658,266,114,2022-05-31,2022-06-14
791,106,20,2022-01-09,2022-01-23
650,1329,156,2022-12-25,2023-01-08
869,1328,82,2022-10-12,2022-10-26
451,112,196,2022-11-14,2022-11-28
148,419,55,2022-05-20,2022-06-03
863,670,84,2022-05-24,2022-06-07
605,797,88,2022-05-05,2022-05-19
324,862,162,2022-08-27,2022-09-10
559,728,131,2022-10-15,2022-10-29
560,726,26,2022-03-08,2022-03-22
552,45,3,2022-04-08,2022-04-22
270,866,196,2022-02-01,2022-02-15
56,373,10,2022-07-14,2022-07-28
993,949,139,2022-12-02,2022-12-16
947,981,133,2022-09-25,2022-10-09
842,401,13,2022-02-07,2022-02-21
219,655,199,2022-04-19,2022-05-03
775,1410,170,2022-10-08,2022-10-22
691,1388,70,2022-10-13,2022-10-27
979,1338,90,2022-02-01,2022-02-15
346,692,1,2022-01-28,2022-02-11
861,212,135,2022-07-28,2022-08-11
56,159,44,2022-09-08,2022-09-22
858,431,157,2022-06-26,2022-07-10
359,74,37,2022-01-11,2022-01-25
220,1229,170,2022-02-17,2022-03-03
901,696,20,2022-11-01,2022-11-15
143,33,13,2022-11-08,2022-11-22
379,1018,144,2022-02-04,2022-02-18
778,93,139,2022-12-17,2022-12-31
823,821,40,2022-05-28,2022-06-11
176,1003,48,2022-03-09,2022-03-23
441,1073,38,2022-07-30,2022-08-13
959,120,21,2022-08-14,2022-08-28
417,479,66,2022-06-04,2022-06-18
254,585,171,2022-05-14,2022-05-28
559,14,24,2022-07-23,2022-08-06
675,1270,3,2022-11-14,2022-11-28
599,1160,199,2022-03-22,2022-04-05
954,349,113,2022-06-10,2022-06-24
139,151,126,2022-06-08,2022-06-22
250,1108,78,2022-06-21,2022-07-05
890,541,60,2022-12-29,2023-01-12
113,1400,61,2022-03-10,2022-03-24
620,1459,185,2022-09-18,2022-10-02
561,1045,83,2022-08-27,2022-09-10
685,288,48,2022-12-01,2022-12-15
345,398,40,2022-12-26,2023-01-09
431,385,125,2022-12-15,2022-12-29
589,1098,115,2022-05-24,2022-06-07
983,1472,145,2022-12-21,2023-01-04
99,641,143,2022-06-03,2022-06-17
856,1181,25,2022-06-30,2022-07-14
655,1029,190,2022-09-08,2022-09-22
326,201,64,2022-08-24,2022-09-07
407,572,45,2022-06-30,2022-07-14
152,470,148,2022-01-07,2022-01-21
257,490,30,2022-03-25,2022-04-08
789,1105,148,2022-06-05,2022-06-19
855,394,130,2022-01-21,2022-02-04
477,1472,73,2022-08-06,2022-08-20
294,113,41,2022-03-17,2022-03-31
85,368,187,2022-11-08,2022-11-22
566,693,70,2022-07-24,2022-08-07
194,1444,31,2022-12-16,2022-12-30
774,673,191,2022-03-09,2022-03-23
925,1184,92,2022-10-02,2022-10-16
346,123,124,2022-09-19,2022-10-03
63,1455,99,2022-01-01,2022-01-15
615,35,4,2022-04-07,2022-04-21
180,63,134,2022-01-02,2022-01-16
376,607,130,2022-06-22,2022-07-06
107,564,45,2022-04-22,2022-05-06
917,312,56,2022-02-28,2022-03-14
221,887,114,2022-01-09,2022-01-23
598,1106,79,2022-03-17,2022-03-31
902,207,35,2022-06-18,2022-07-02
784,613,149,2022-06-12,2022-06-26
155,231,156,2022-03-24,2022-04-07
27,776,162,2022-05-20,2022-06-03
453,274,97,2022-12-10,2022-12-24
330,806,46,2022-11-27,2022-12-11
336,826,105,2022-07-17,2022-07-31
263,273,166,2022-01-17,2022-01-31
398,701,174,2022-08-28,2022-09-11
576,844,145,2022-07-10,2022-07-24
786,718,187,2022-08-11,2022-08-25
159,1204,106,2022-04-06,2022-04-20
937,1339,32,2022-07-13,2022-07-27
344,1144,198,2022-05-28,2022-06-11
821,1049,52,2022-11-08,2022-11-22
442,710,134,2022-03-29,2022-04-12
174,546,35,2022-03-24,2022-04-07
70,527,110,2022-08-25,2022-09-08
729,935,117,2022-11-11,2022-11-25
530,348,45,2022-01-12,2022-01-26
849,693,87,2022-04-20,2022-05-04
101,1428,160,2022-07-12,2022-07-26
311,125,48,2022-10-05,2022-10-19
423,1400,121,2022-12-09,2022-12-23
197,493,129,2022-11-20,2022-12-04
371,1291,56,2022-04-02,2022-04-16
600,806,146,2022-02-17,2022-03-03
433,974,43,2022-08-07,2022-08-21
409,825,10,2022-03-26,2022-04-09
923,750,163,2022-02-11,2022-02-25
403,242,29,2022-01-28,2022-02-11
734,517,189,2022-08-15,2022-08-29
427,878,105,2022-05-01,2022-05-15
484,1172,66,2022-11-21,2022-12-05
210,332,115,2022-05-22,2022-06-05
113,534,2,2022-07-02,2022-07-16
604,1293,140,2022-08-23,2022-09-06
901,1138,17,2022-02-22,2022-03-08
393,192,73,2022-05-30,2022-06-13
109,1023,44,2022-08-12,2022-08-26
190,1006,92,2022-10-04,2022-10-18
929,336,138,2022-04-27,2022-05-11
685,853,178,2022-07-23,2022-08-06
712,1283,169,2022-09-08,2022-09-22
521,1092,188,2022-12-29,2023-01-12
656,1170,46,2022-09-11,2022-09-25
887,572,19,2022-01-22,2022-02-05
423,426,80,2022-08-11,2022-08-25
867,1182,146,2022-04-19,2022-05-03
431,1113,169,2022-04-08,2022-04-22
127,1339,102,2022-06-13,2022-06-27
